step,avg_action,mode_action,corr_queue_action,A0,A1,A2,A3,A4
5000,3.5968296764596506,4,-0.054966102975779974,2.9890293789512827,1.4782447006322053,1.7478616586091484,20.430457419114912,73.35440684269246
10000,3.634994421718111,4,0.05497081325202124,1.9338043882484195,0.8692822610635925,1.403867608776497,23.349758274451467,72.44328746746002
15000,3.8608218668650056,4,-0.12876497653358177,0.13480847898847154,0.5206396429899591,0.06043138713276311,11.695797694310151,87.58832279657865
20000,3.6303923391595387,4,-0.09101466471175719,0.8832279657865377,0.05578281889178133,0.5113425065079956,32.23782075120863,66.31182595760505
25000,3.679062848642618,4,-0.10870906422061749,1.4782447006322053,0.2231312755671253,0.07437709185570844,25.36258832279658,72.86165860914838
30000,3.6456861286723687,4,-0.14204348076116724,1.6827817032354035,0.38583116400148754,0.10691706954258089,27.32893268873187,70.49553737448866
35000,3.3049925622908143,3,-0.05934018293716763,2.868166604685757,2.1011528449237633,0.2556712532539978,51.21327631089624,43.56173298624024
40000,3.434176273707698,4,-0.16072667833046406,3.6863146150985493,0.3068055039047973,1.1388992190405356,38.63889921904053,56.229081442915586
45000,3.4222759390107846,4,-0.22899106296618157,3.9419858683525475,1.148196355522499,0.24172554853105244,38.07642246188174,56.59166976571216
50000,3.3072238750464855,4,-0.2077344580441681,9.506322052807734,0.7251766455931573,0.7205280773521755,27.635738192636666,61.412235031610265
55000,3.3692357753811826,4,-0.2850688438358258,6.191892896987728,1.3713276310896245,1.0552249907028637,32.08441799925623,59.297136481963555
60000,3.4339438452956488,4,-0.24015353469285924,3.8257716623280027,0.5810710301227222,0.292859799181852,38.97359613239122,56.3267013759762
65000,3.503904797322425,4,-0.2413200951999908,3.876905912978802,0.8460394198586836,1.5851617701747862,28.393454815916698,65.29843808107103
70000,3.3863425065079955,4,-0.25915778645081455,5.2761249535143175,0.897173670509483,0.3393454815916698,36.891037560431386,56.59631833395314
75000,3.268175901822239,3,-0.2867107547512237,5.211044998140572,0.4834510970621049,1.6223503161026405,47.64317590182224,45.03997768687245
80000,3.50506693938267,4,-0.3017060348723661,5.717738936407586,0.6600966902194124,1.1946820379323169,22.25269616957977,70.17478616586091
85000,3.4620676831535886,4,-0.27052512311993576,4.885645221271848,0.9901450353291187,0.05113425065079955,31.17794719226478,62.89512830048345
90000,3.4798252138341392,4,-0.30490596198669256,6.838043882484195,0.5438824841948681,0.9854964670881369,21.062662699888435,70.56991446634436
95000,3.443612867236891,4,-0.3006185590227796,4.94142804016363,2.361472666418743,0.9111193752324285,26.966344365935292,64.8196355522499
100000,3.3659352919300853,4,-0.32081723005641255,4.225548531052436,1.5154332465600595,0.3718854592785422,41.21420602454444,52.67292673856452
105000,3.4919114912606917,4,-0.2868818551762182,6.517292673856452,0.13945704722945332,0.15805132019338042,24.005206396429898,69.17999256229082
110000,3.4973503161026405,4,-0.33105585242735286,5.6247675715879515,0.5159910747489773,0.5345853477129044,25.148754183711418,68.17590182223874
115000,3.2116028263294907,4,-0.17897442221118642,5.494607660840462,1.1388992190405356,8.771848270732614,35.900892525102265,48.69375232428412
120000,3.5066939382670137,4,-0.32288228963239723,5.736333209371514,0.21848270732614355,0.6554481219784306,24.41892896987728,68.97080699144664
125000,3.4567218296764595,4,-0.3028482883948705,6.494049832651544,1.3527333581256973,0.8227965786537746,22.64782447006322,68.68259576050576
130000,3.413025288211231,4,-0.30920684367469986,5.606173298624024,0.8460394198586836,0.23707698029007065,33.26050576422462,60.05020453700261
135000,3.312755671253254,4,-0.3297656840063592,7.14020081814801,1.4131647452584604,0.7856080327259204,34.35291930085534,56.308107103012276
140000,3.402519523986612,4,-0.2813481657679067,6.052435849758274,2.296392711044998,2.2220156191892895,24.205094830792113,65.22406098921533
145000,3.3684455187802156,4,-0.29708035581564485,7.693380438824842,0.02324284120490889,0.04648568240981778,32.2192264782447,60.01766455931573
150000,3.3953607288955,4,-0.3193288068483251,7.474897731498699,2.3382298252138343,1.2039791744142805,21.141688359985125,67.84120490888806
155000,3.3384622536258832,4,-0.3154379301767076,6.968203793231685,0.7019338043882485,0.3532911863146151,35.46857567869096,56.50799553737449
160000,3.3024823354406845,4,-0.31375257476586044,8.985682409817777,1.6269988843436223,1.4689475641502419,25.99014503532912,61.92822610635924
165000,3.4873558943845295,4,-0.30920397727519383,8.432502789140944,0.62755671253254,0.09761993306061732,15.456489401264411,75.38583116400149
170000,3.2957419114912607,4,-0.3279809263993763,6.944960952026776,1.2876534027519524,0.1441056154704351,38.4947936035701,53.12848642618073
175000,3.319124209743399,4,-0.3235119465068647,8.139642989959093,1.2830048345109706,3.7467460022313124,24.18650055782819,62.64410561547044
180000,3.370676831535887,4,-0.313375234370679,7.149497954629974,1.422461881740424,0.5624767571587951,28.94198586835255,61.92357753811826
185000,3.0770732614354777,4,-0.3165368215690186,14.903309780587579,1.362030494607661,0.38583116400148754,27.821680922275938,55.52714763852733
190000,3.3250278914094458,4,-0.36557980356310554,8.609148382298253,0.6647452584603942,1.2272220156191893,28.61193752324284,60.88694682037933
195000,3.315730754927482,4,-0.32328963879753014,9.171625139457047,1.0784678319077723,2.8914094458906656,22.72220156191893,64.13629602082558
200000,3.1776682781703234,4,-0.3273447824846871,9.538862030494608,0.2742655262179249,9.134436593529193,24.986054295277054,56.06638155448122
205000,3.2271290442543696,4,-0.32116965545561804,5.582930457419115,0.5671253253997768,9.901450353291185,33.45109706210487,50.49739680178506
210000,3.353105243584976,4,-0.33181550075748384,8.241911491260693,0.9901450353291187,0.3068055039047973,28.137783562662698,62.32335440684269
215000,3.388527333581257,4,-0.33538524931144087,8.660282632949052,0.7484194867980661,2.0314243213090366,20.198029007065823,68.36184455187802
220000,3.40312383785794,4,-0.3325598064133714,7.000743770918557,0.7251766455931573,0.4137225734473782,28.68166604685757,63.178690963183335
225000,3.512272220156192,4,-0.2940295343398459,6.415024172554854,0.19523986612123465,0.20918557084418002,22.108590554109334,71.0719598363704
230000,3.3136853849014503,4,-0.3276511445950245,10.85440684269245,1.069170695425809,0.11621420602454444,21.773893640758647,66.18631461509855
235000,3.483404611379695,4,-0.2688669524378647,6.745072517664559,0.2882112309408702,1.6967274079583488,20.42116028263295,70.84882856080327
240000,3.332140200818148,4,-0.31356814094179725,9.120490888806247,0.7065823726292302,2.3754183711416883,23.43343250278914,64.36407586463369
245000,3.1942636667906283,4,-0.32381654290302436,7.307549274823355,1.2737076980290072,1.231870583860171,45.05857195983637,45.12830048345109
250000,3.187988099665303,4,-0.3252854448332862,11.333209371513574,0.8088508739308293,1.1435477872815174,31.154704351059877,55.559687616214205
255000,3.2910003718854592,4,-0.35083437536187495,7.730568984752696,0.7251766455931573,0.7856080327259204,36.230940870211974,54.52770546671625
260000,3.156610264038676,3,-0.32060615094188083,7.84213462253626,0.6136110078095947,0.251022685013016,50.62755671253254,40.66567497210859
265000,3.168045741911491,3,-0.2845408039311546,7.4470063220528075,0.4369654146522871,1.403867608776497,49.28876905912979,41.42339159538862
270000,3.108637039791744,4,-0.31467098479774275,9.445890665674971,1.3713276310896245,10.687058386017107,25.864633692822608,52.631089624395685
275000,3.1872908144291556,4,-0.35249774065866074,10.859055410933433,2.779843808107103,0.13480847898847154,29.225548531052436,57.00074377091856
280000,3.259715507623652,4,-0.2860207969015102,9.060059501673484,0.460208255857196,3.7002603198214947,29.00706582372629,57.772406098921536
285000,3.305132019338044,4,-0.3477553433015055,7.247117887690591,0.251022685013016,0.16269988843436223,39.41985868352547,52.91930085533656
290000,3.2422368910375603,4,-0.312107831412171,6.926366679062848,2.050018594272964,6.140758646336928,29.639271104499816,55.243584975827446
295000,3.291232800297508,4,-0.32078602148894814,6.3499442171811085,1.798995909259948,3.0820007437709185,33.91595388620305,54.85310524358498
300000,3.4021941242097435,4,-0.29495855803640453,8.260505764224618,0.34864261807363334,3.7885831164001487,18.115470435105987,69.4867980661956
305000,3.465600595016735,4,-0.33283065310958565,8.093157307549275,0.901822238750465,0.13480847898847154,18.09222759390108,72.77798438081071
310000,3.3881554481219784,4,-0.2700363494865207,10.175715879509111,0.3068055039047973,4.123280029750837,11.314615098549647,74.0795834882856
315000,3.3082930457419115,4,-0.3563637221435714,8.404611379695053,0.9436593529193009,3.147080699144664,26.427110449981406,61.077538118259575
320000,3.3701190033469692,4,-0.2990329682614884,7.84678319077724,0.35793975455559685,2.7751952398661213,24.976757158795092,64.04332465600595
325000,3.2198307921160283,4,-0.32541230132821836,8.81368538490145,0.8181480104127928,2.9425436965414655,34.42264782447006,53.00297508367423
330000,3.4432874674600225,4,-0.30357562643922636,8.139642989959093,0.334696913350688,1.1342506507995536,19.840089252510225,70.55132019338043
335000,3.381879880996653,4,-0.28628353037569343,7.5213834139085165,0.8134994421718111,1.4875418371141689,26.31089624395686,63.86667906284864
340000,3.476292301970993,4,-0.28936757180227013,7.693380438824842,0.6322052807735217,3.091297880252882,13.518036444775008,75.06507995537375
345000,3.2646429899590927,4,-0.29951313397881424,8.460394198586835,1.8687244328746748,0.15340275195239866,33.78114540721458,55.736333209371516
350000,3.155076236519152,4,-0.2802358128021587,13.267013759761992,1.4689475641502419,0.4509111193752325,26.115656377835627,58.6974711788769
355000,3.174228337671997,4,-0.3225761264159588,10.217552993677948,1.9802900706582374,6.470806991446635,22.824470063220527,58.50687988099666
360000,3.251812941613983,4,-0.32622722377444396,6.754369654146523,1.7896987727779843,0.11156563778356265,42.20899962811454,49.13536630717739
365000,3.3827166232800296,4,-0.2779073138886334,8.2651543324656,0.40442543696541466,6.415024172554854,14.624395686128672,70.29100037188546
370000,3.294347341018966,4,-0.30588047429857856,10.129230197099295,0.11621420602454444,0.4230197099293418,28.853663071773894,60.47787281517293
375000,3.0835347712904424,4,-0.2948870931738828,12.379137225734475,1.5293789512830047,5.132019338043882,27.27779843808107,53.681666046857565
380000,3.286026403867609,4,-0.3190750137124503,10.073447378207511,0.7809594644849386,0.7065823726292302,27.347526961695795,61.09148382298252
385000,3.0387225734473784,3,-0.30931566613813866,9.613239122350317,1.2272220156191893,1.5386760877649683,50.91576794347341,36.70509483079212
390000,3.151589810338416,4,-0.2926038638272656,9.961881740423948,0.5903681666046857,0.585719598363704,42.05094830792116,46.8110821866865
395000,3.144849386388992,4,-0.2668271792261952,11.384343622164375,3.830420230568985,1.4550018594272964,25.57642246188174,57.7538118259576
400000,3.127835626626999,4,-0.2844944051843902,12.095574563034585,1.4364075864633694,3.198214949795463,28.12848642618074,55.14131647452585
405000,3.1924972108590555,4,-0.2905325187223567,9.501673484566753,4.47192264782447,0.2231312755671253,28.881554481219784,56.921718110821864
410000,3.194403123837858,4,-0.29474424962863516,10.185013015991075,1.6874302714763854,2.468389735961324,29.820565265898104,55.83860171067311
415000,3.0620583860171067,4,-0.2723787588914897,12.05373744886575,2.7658981033841576,1.4131647452584604,34.455187802156935,49.312011900334696
420000,3.187988099665303,4,-0.22622055968181734,6.294161398289328,0.7623651915210116,13.10431387132763,27.528821123094087,52.310338415767944
425000,3.3332093715135738,4,-0.21767000731072184,7.409817776124954,0.5578281889178133,1.1621420602454444,33.04202305689847,57.828188917813314
430000,3.323214949795463,4,-0.2439506929479983,9.278542208999628,0.2882112309408702,0.5717738936407587,28.556154704351062,61.30531796206768
435000,3.2989029378951282,4,-0.26264454422194317,9.23205652658981,0.4090740052063964,1.166790628486426,29.620676831535885,59.57140200818149
440000,3.2976478244700633,4,-0.2984148946259714,6.745072517664559,2.2220156191892895,3.0587579025660094,30.471364819635554,57.502789140944586
445000,3.20913908516177,4,-0.2471921179614415,9.366865005578282,0.5950167348456675,3.867608776496839,32.098363703979174,54.07214577910003
450000,3.4712718482707325,4,-0.2553792170725327,7.637597619933061,0.041837114168836,0.36258832279657865,21.47173670509483,70.48624023800669
455000,3.2549739680178504,4,-0.26779682824650947,9.98977314986984,0.19523986612123465,8.530122722201563,16.89754555596876,64.38731870583861
460000,3.057130903681666,3,-0.27327606493914075,9.841018966158423,0.19523986612123465,1.5154332465600595,51.30624767571588,37.142060245444405
465000,3.3699795462997395,4,-0.2845546673528993,7.354034957233173,0.08832279657865377,1.8315358869468203,29.657865377463743,61.06824098177761
470000,3.4017757530680552,4,-0.2559088470935558,8.190777240609892,0.13480847898847154,3.7374488657493496,19.179992562290813,68.75697285236147
475000,3.379927482335441,4,-0.27802895103940295,5.601524730383042,0.40442543696541466,3.509669021941242,31.36853849014504,59.11584232056527
480000,3.215600595016735,4,-0.296195770482574,9.43659352919301,0.5113425065079956,3.091297880252882,32.97694310152473,53.98382298252138
485000,3.2287095574563036,4,-0.2533645762436694,9.301785050204538,0.14875418371141688,9.115842320565266,21.243956861286723,60.189661584232056
490000,3.246606545184083,4,-0.2713303628444666,7.58181480104128,0.292859799181852,0.4834510970621049,43.16660468575679,48.47526961695798
495000,3.380857195983637,4,-0.27453356362265224,8.911305317962068,0.920416511714392,0.897173670509483,21.713462253625885,67.55764224618818
500000,3.3630996653030865,4,-0.24546483314833564,6.308107103012272,0.6647452584603942,1.798995909259948,32.86537746374117,58.36277426552622
